customer id ,year,month,class name,skus viewed,skus added to cart,skus purchased,Revenue generated,year-month
48685,2017,10,Area Rugs,1,0,0,0,10-2017
60027,2017,10,Area Rugs,22,6,1,175,10-2017
63273,2017,10,Beds,2,0,0,0,10-2017
66810,2017,10,Bar Stools,0,0,0,0,10-2017
66810,2017,10,Curtains & Drapes,2,0,0,0,10-2017
66810,2017,10,TV Stands & Entertainment Centers,0,0,0,0,10-2017
69342,2017,10,Area Rugs,8,1,0,0,10-2017
70501,2017,10,Area Rugs,6,0,0,0,10-2017
75984,2017,10,Beds,1,0,0,0,10-2017
76828,2017,10,Area Rugs,2,0,0,0,10-2017
77302,2017,10,Bar Stools,2,0,0,0,10-2017
77302,2017,10,End Tables,3,0,0,0,10-2017
77302,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
77549,2017,10,Area Rugs,1,0,0,0,10-2017
77549,2017,10,TV Stands & Entertainment Centers,2,0,0,0,10-2017
77549,2017,10,Wall Art,0,0,0,0,10-2017
78428,2017,10,Wall Art,6,2,0,0,10-2017
86221,2017,10,End Tables,2,0,0,0,10-2017
88795,2017,10,Curtains & Drapes,1,0,0,0,10-2017
90297,2017,10,Area Rugs,4,0,0,0,10-2017
90297,2017,10,Bar Stools,1,0,0,0,10-2017
90380,2017,10,Beds,1,0,0,0,10-2017
90873,2017,10,Wall Art,6,0,0,0,10-2017
92424,2017,10,Curtains & Drapes,0,0,0,0,10-2017
92687,2017,10,Beds,1,0,0,0,10-2017
93041,2017,10,Curtains & Drapes,0,0,0,0,10-2017
94166,2017,10,Area Rugs,1,0,0,0,10-2017
94166,2017,10,Bar Stools,0,0,0,0,10-2017
94166,2017,10,Beds,1,0,0,0,10-2017
94166,2017,10,Curtains & Drapes,9,0,0,0,10-2017
94166,2017,10,End Tables,1,0,0,0,10-2017
94166,2017,10,TV Stands & Entertainment Centers,3,0,0,0,10-2017
103459,2017,10,End Tables,1,0,0,0,10-2017
113131,2017,10,Area Rugs,1,1,0,0,10-2017
114633,2017,10,Area Rugs,8,0,0,0,10-2017
115997,2017,10,Area Rugs,26,1,0,0,10-2017
115997,2017,10,Sheets And Sheet Sets,2,0,0,0,10-2017
115997,2017,10,Wall Art,13,1,0,0,10-2017
119974,2017,10,Area Rugs,3,0,0,0,10-2017
119974,2017,10,End Tables,3,1,1,64,10-2017
119974,2017,10,Wall Art,2,2,1,219,10-2017
119997,2017,10,Beds,0,0,0,0,10-2017
138779,2017,10,Bar Stools,6,1,0,0,10-2017
138779,2017,10,End Tables,1,0,0,0,10-2017
143400,2017,10,Area Rugs,0,0,0,0,10-2017
143489,2017,10,Beds,0,0,0,0,10-2017
146761,2017,10,Wall Art,5,0,0,0,10-2017
149066,2017,10,Bedding Sets,2,0,0,0,10-2017
149066,2017,10,Beds,35,0,0,0,10-2017
151094,2017,10,Accent Pillows,3,0,0,0,10-2017
156359,2017,10,TV Stands & Entertainment Centers,0,0,0,0,10-2017
165136,2017,10,Bar Stools,21,0,0,0,10-2017
165473,2017,10,Wall Art,1,0,0,0,10-2017
169736,2017,10,Area Rugs,0,0,0,0,10-2017
181987,2017,10,Area Rugs,1,0,0,0,10-2017
184846,2017,10,Area Rugs,0,0,0,0,10-2017
184846,2017,10,Wall Art,1,0,0,0,10-2017
184937,2017,10,Beds,1,0,0,0,10-2017
186180,2017,10,Area Rugs,2,0,0,0,10-2017
189685,2017,10,Area Rugs,2,0,0,0,10-2017
189685,2017,10,Bar Stools,120,21,0,0,10-2017
189685,2017,10,TV Stands & Entertainment Centers,0,0,0,0,10-2017
189767,2017,10,Bedding Sets,1,0,0,0,10-2017
191721,2017,10,Accent Pillows,14,6,2,80,10-2017
193789,2017,10,Accent Pillows,0,0,0,0,10-2017
193789,2017,10,Area Rugs,7,0,0,0,10-2017
194997,2017,10,Bedding Sets,0,0,0,0,10-2017
194997,2017,10,TV Stands & Entertainment Centers,6,0,0,0,10-2017
199764,2017,10,End Tables,34,0,0,0,10-2017
203076,2017,10,Beds,6,0,0,0,10-2017
203757,2017,10,Accent Pillows,6,2,0,0,10-2017
203757,2017,10,Beds,2,0,0,0,10-2017
203757,2017,10,End Tables,6,0,0,0,10-2017
204316,2017,10,Beds,0,0,0,0,10-2017
207574,2017,10,Area Rugs,4,0,0,0,10-2017
222628,2017,10,Area Rugs,4,0,0,0,10-2017
230107,2017,10,Area Rugs,12,1,0,0,10-2017
230107,2017,10,Bedding Sets,1,0,0,0,10-2017
230107,2017,10,Beds,0,0,0,0,10-2017
230107,2017,10,Curtains & Drapes,15,0,0,0,10-2017
230107,2017,10,Sheets And Sheet Sets,1,0,0,0,10-2017
230107,2017,10,Wall Art,1,0,0,0,10-2017
236367,2017,10,Beds,24,1,1,361,10-2017
240547,2017,10,Bar Stools,0,0,0,0,10-2017
241638,2017,10,Curtains & Drapes,2,0,0,0,10-2017
243450,2017,10,Area Rugs,1,0,0,0,10-2017
243833,2017,10,Beds,1,0,0,0,10-2017
255645,2017,10,Area Rugs,3,0,0,0,10-2017
256803,2017,10,End Tables,4,0,0,0,10-2017
258402,2017,10,Curtains & Drapes,2,0,0,0,10-2017
260411,2017,10,End Tables,18,3,0,0,10-2017
262657,2017,10,Accent Pillows,7,2,0,0,10-2017
262657,2017,10,Bar Stools,0,0,0,0,10-2017
262657,2017,10,Bedding Sets,2,0,0,0,10-2017
262657,2017,10,End Tables,8,0,0,0,10-2017
279227,2017,10,Bar Stools,3,0,0,0,10-2017
279227,2017,10,Beds,0,0,0,0,10-2017
282611,2017,10,TV Stands & Entertainment Centers,4,0,0,0,10-2017
294042,2017,10,Accent Pillows,16,2,0,0,10-2017
294042,2017,10,Area Rugs,2,0,0,0,10-2017
294042,2017,10,Bar Stools,3,0,0,0,10-2017
294042,2017,10,Bedding Sets,1,0,0,0,10-2017
294042,2017,10,Beds,2,0,0,0,10-2017
294042,2017,10,End Tables,4,1,0,0,10-2017
294042,2017,10,Wall Art,4,0,0,0,10-2017
300924,2017,10,Area Rugs,12,0,0,0,10-2017
300924,2017,10,Bar Stools,1,0,0,0,10-2017
301396,2017,10,Wall Art,0,0,0,0,10-2017
308133,2017,10,Area Rugs,1,0,0,0,10-2017
312218,2017,10,Area Rugs,1,0,0,0,10-2017
313346,2017,10,Accent Pillows,2,0,0,0,10-2017
313346,2017,10,Area Rugs,15,0,0,0,10-2017
313346,2017,10,Beds,7,0,0,0,10-2017
313346,2017,10,Curtains & Drapes,0,0,0,0,10-2017
313346,2017,10,End Tables,1,0,0,0,10-2017
313346,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
314423,2017,10,Beds,2,1,0,0,10-2017
314939,2017,10,Sheets And Sheet Sets,2,0,0,0,10-2017
323018,2017,10,End Tables,2,1,1,75,10-2017
325069,2017,10,Area Rugs,4,0,0,0,10-2017
330789,2017,10,End Tables,0,0,0,0,10-2017
333284,2017,10,Curtains & Drapes,0,0,0,0,10-2017
342613,2017,10,Area Rugs,4,0,0,0,10-2017
342613,2017,10,Bar Stools,0,0,0,0,10-2017
342613,2017,10,Beds,1,0,0,0,10-2017
342613,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
344053,2017,10,Bar Stools,1,0,0,0,10-2017
347639,2017,10,Bedding Sets,0,0,0,0,10-2017
351561,2017,10,Accent Pillows,1,0,0,0,10-2017
351561,2017,10,Area Rugs,0,0,0,0,10-2017
351561,2017,10,End Tables,0,0,0,0,10-2017
351833,2017,10,Bar Stools,1,0,0,0,10-2017
355320,2017,10,Wall Art,0,0,0,0,10-2017
355943,2017,10,Bar Stools,0,0,0,0,10-2017
369143,2017,10,Area Rugs,1,0,0,0,10-2017
369143,2017,10,Beds,20,0,0,0,10-2017
371541,2017,10,Bedding Sets,1,0,0,0,10-2017
380773,2017,10,Bar Stools,0,0,0,0,10-2017
385984,2017,10,Beds,0,0,0,0,10-2017
385984,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
387611,2017,10,Accent Pillows,7,1,0,0,10-2017
387611,2017,10,Area Rugs,178,9,0,0,10-2017
387611,2017,10,Bar Stools,41,0,0,0,10-2017
387611,2017,10,Bedding Sets,21,1,0,0,10-2017
387611,2017,10,Beds,329,13,0,0,10-2017
387611,2017,10,Curtains & Drapes,10,0,0,0,10-2017
387611,2017,10,End Tables,33,3,0,0,10-2017
387611,2017,10,Sheets And Sheet Sets,6,2,0,0,10-2017
387611,2017,10,TV Stands & Entertainment Centers,150,17,0,0,10-2017
387611,2017,10,Wall Art,62,2,0,0,10-2017
387633,2017,10,Beds,1,0,0,0,10-2017
387633,2017,10,TV Stands & Entertainment Centers,7,0,0,0,10-2017
390174,2017,10,Bedding Sets,2,1,1,62,10-2017
390174,2017,10,Beds,0,0,0,0,10-2017
390174,2017,10,End Tables,3,0,0,0,10-2017
396279,2017,10,Area Rugs,13,0,0,0,10-2017
397746,2017,10,Curtains & Drapes,0,0,0,0,10-2017
401599,2017,10,Accent Pillows,1,0,0,0,10-2017
401599,2017,10,Area Rugs,1,0,0,0,10-2017
401599,2017,10,Beds,6,0,0,0,10-2017
403871,2017,10,Bar Stools,19,0,0,0,10-2017
403871,2017,10,End Tables,1,0,0,0,10-2017
406625,2017,10,Accent Pillows,2,2,1,34,10-2017
406625,2017,10,Area Rugs,4,0,0,0,10-2017
411524,2017,10,Area Rugs,2,0,0,0,10-2017
411524,2017,10,Beds,2,0,0,0,10-2017
418495,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
418714,2017,10,End Tables,1,0,0,0,10-2017
422484,2017,10,Beds,1,0,0,0,10-2017
425417,2017,10,Area Rugs,35,3,0,0,10-2017
425417,2017,10,Bar Stools,1,0,0,0,10-2017
425417,2017,10,Sheets And Sheet Sets,1,0,0,0,10-2017
425417,2017,10,Wall Art,66,9,0,0,10-2017
433773,2017,10,Accent Pillows,1,0,0,0,10-2017
433773,2017,10,Bedding Sets,8,1,0,0,10-2017
450353,2017,10,TV Stands & Entertainment Centers,2,0,0,0,10-2017
450353,2017,10,Wall Art,1,0,0,0,10-2017
451308,2017,10,Bar Stools,2,0,0,0,10-2017
465765,2017,10,Accent Pillows,0,0,0,0,10-2017
465765,2017,10,Area Rugs,13,0,0,0,10-2017
465765,2017,10,End Tables,1,0,0,0,10-2017
465765,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
465765,2017,10,Wall Art,0,0,0,0,10-2017
474726,2017,10,Bar Stools,1,0,0,0,10-2017
476233,2017,10,Area Rugs,1,0,0,0,10-2017
476233,2017,10,Bedding Sets,2,0,0,0,10-2017
476233,2017,10,Curtains & Drapes,2,0,0,0,10-2017
476233,2017,10,Sheets And Sheet Sets,1,0,0,0,10-2017
476233,2017,10,TV Stands & Entertainment Centers,5,0,0,0,10-2017
476233,2017,10,Wall Art,1,0,0,0,10-2017
479547,2017,10,Accent Pillows,43,1,0,0,10-2017
479547,2017,10,Area Rugs,905,89,0,0,10-2017
479547,2017,10,Bar Stools,170,15,0,0,10-2017
479547,2017,10,Bedding Sets,214,23,1,30,10-2017
479547,2017,10,Beds,209,30,0,0,10-2017
479547,2017,10,Curtains & Drapes,252,8,0,0,10-2017
479547,2017,10,End Tables,161,18,0,0,10-2017
479547,2017,10,Sheets And Sheet Sets,35,5,0,0,10-2017
479547,2017,10,TV Stands & Entertainment Centers,143,12,0,0,10-2017
479547,2017,10,Wall Art,168,10,0,0,10-2017
487365,2017,10,Sheets And Sheet Sets,0,0,0,0,10-2017
492872,2017,10,Beds,1,0,0,0,10-2017
494653,2017,10,Wall Art,0,0,0,0,10-2017
497230,2017,10,Area Rugs,1,0,0,0,10-2017
497230,2017,10,End Tables,2,0,0,0,10-2017
497230,2017,10,Sheets And Sheet Sets,3,0,0,0,10-2017
497303,2017,10,Wall Art,2,0,0,0,10-2017
497982,2017,10,Beds,0,0,0,0,10-2017
500214,2017,10,Area Rugs,15,0,0,0,10-2017
500214,2017,10,Bar Stools,1,0,0,0,10-2017
500214,2017,10,Beds,3,0,0,0,10-2017
500214,2017,10,End Tables,1,0,0,0,10-2017
514594,2017,10,Beds,0,0,0,0,10-2017
524447,2017,10,Bedding Sets,7,0,0,0,10-2017
527077,2017,10,End Tables,1,0,0,0,10-2017
532079,2017,10,Area Rugs,6,0,0,0,10-2017
535935,2017,10,End Tables,8,0,0,0,10-2017
542292,2017,10,Beds,1,0,0,0,10-2017
554107,2017,10,End Tables,7,0,0,0,10-2017
564089,2017,10,Accent Pillows,25,6,5,240,10-2017
564089,2017,10,Area Rugs,0,0,0,0,10-2017
564089,2017,10,Bedding Sets,4,1,0,0,10-2017
564956,2017,10,Area Rugs,1,0,0,0,10-2017
573977,2017,10,Area Rugs,11,2,0,0,10-2017
573977,2017,10,TV Stands & Entertainment Centers,12,0,0,0,10-2017
578611,2017,10,Beds,0,0,0,0,10-2017
589080,2017,10,Bar Stools,8,0,0,0,10-2017
600463,2017,10,Beds,2,0,0,0,10-2017
600463,2017,10,End Tables,3,0,0,0,10-2017
603805,2017,10,Bar Stools,1,0,0,0,10-2017
603819,2017,10,Bedding Sets,6,0,0,0,10-2017
609436,2017,10,Beds,1,0,0,0,10-2017
609436,2017,10,TV Stands & Entertainment Centers,0,0,0,0,10-2017
610199,2017,10,Bedding Sets,1,0,0,0,10-2017
614517,2017,10,Curtains & Drapes,1,0,0,0,10-2017
645036,2017,10,Accent Pillows,5,2,0,0,10-2017
645036,2017,10,Bar Stools,2,0,0,0,10-2017
650977,2017,10,Accent Pillows,1,0,0,0,10-2017
660252,2017,10,Accent Pillows,2,0,0,0,10-2017
660273,2017,10,Bar Stools,22,0,0,0,10-2017
660422,2017,10,TV Stands & Entertainment Centers,2,1,1,717,10-2017
678365,2017,10,Wall Art,9,0,0,0,10-2017
684206,2017,10,Area Rugs,1,0,0,0,10-2017
684206,2017,10,Bar Stools,3,0,0,0,10-2017
684206,2017,10,End Tables,2,0,0,0,10-2017
684206,2017,10,Wall Art,3,0,0,0,10-2017
692579,2017,10,Curtains & Drapes,2,0,0,0,10-2017
703060,2017,10,Area Rugs,2,0,0,0,10-2017
703060,2017,10,Curtains & Drapes,4,0,0,0,10-2017
715811,2017,10,Bar Stools,2,0,1,160,10-2017
747216,2017,10,Area Rugs,2,2,1,169,10-2017
747216,2017,10,TV Stands & Entertainment Centers,3,1,1,813,10-2017
748571,2017,10,Beds,10,0,0,0,10-2017
748571,2017,10,Wall Art,0,0,0,0,10-2017
750595,2017,10,Area Rugs,2,1,0,0,10-2017
750595,2017,10,TV Stands & Entertainment Centers,2,0,0,0,10-2017
758985,2017,10,Accent Pillows,1,0,0,0,10-2017
758985,2017,10,Beds,1,0,0,0,10-2017
792385,2017,10,Accent Pillows,3,1,0,0,10-2017
796854,2017,10,Accent Pillows,0,0,0,0,10-2017
796854,2017,10,Area Rugs,3,0,0,0,10-2017
796854,2017,10,Bedding Sets,1,0,0,0,10-2017
796854,2017,10,Beds,7,0,0,0,10-2017
796854,2017,10,End Tables,1,0,0,0,10-2017
796854,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
796854,2017,10,Wall Art,1,0,0,0,10-2017
797747,2017,10,Area Rugs,0,0,0,0,10-2017
797747,2017,10,Beds,1,0,0,0,10-2017
797747,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
797747,2017,10,Wall Art,10,0,0,0,10-2017
807113,2017,10,Area Rugs,17,4,0,0,10-2017
825380,2017,10,Beds,11,0,0,0,10-2017
825380,2017,10,End Tables,11,0,0,0,10-2017
835821,2017,10,Beds,1,0,0,0,10-2017
835821,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
842344,2017,10,Sheets And Sheet Sets,1,0,0,0,10-2017
850933,2017,10,Accent Pillows,1,0,0,0,10-2017
850933,2017,10,Area Rugs,6,0,0,0,10-2017
862868,2017,10,Accent Pillows,0,0,0,0,10-2017
862868,2017,10,Area Rugs,18,11,0,0,10-2017
877054,2017,10,Beds,0,0,0,0,10-2017
877544,2017,10,Beds,5,0,0,0,10-2017
887451,2017,10,Beds,7,0,0,0,10-2017
907893,2017,10,Area Rugs,18,0,0,0,10-2017
907893,2017,10,Bar Stools,5,0,0,0,10-2017
907893,2017,10,Beds,5,1,0,0,10-2017
907893,2017,10,End Tables,3,1,0,0,10-2017
907893,2017,10,TV Stands & Entertainment Centers,2,1,0,0,10-2017
907893,2017,10,Wall Art,12,3,0,0,10-2017
925144,2017,10,Bedding Sets,25,0,0,0,10-2017
926308,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
927012,2017,10,Area Rugs,1,0,0,0,10-2017
927012,2017,10,Wall Art,0,0,0,0,10-2017
929251,2017,10,TV Stands & Entertainment Centers,5,0,0,0,10-2017
933261,2017,10,Area Rugs,3,0,0,0,10-2017
935008,2017,10,Area Rugs,13,1,0,0,10-2017
935008,2017,10,Bar Stools,10,0,0,0,10-2017
935008,2017,10,Beds,6,0,0,0,10-2017
946556,2017,10,Area Rugs,4,0,0,0,10-2017
948163,2017,10,Bedding Sets,5,0,0,0,10-2017
948163,2017,10,Curtains & Drapes,2,0,0,0,10-2017
954823,2017,10,Accent Pillows,0,0,0,0,10-2017
954823,2017,10,Area Rugs,3,0,0,0,10-2017
954823,2017,10,Bar Stools,0,0,0,0,10-2017
954823,2017,10,Bedding Sets,1,0,0,0,10-2017
954823,2017,10,Wall Art,4,0,0,0,10-2017
956648,2017,10,Wall Art,22,5,0,0,10-2017
958400,2017,10,Accent Pillows,1,0,0,0,10-2017
958400,2017,10,Area Rugs,1,0,0,0,10-2017
958400,2017,10,Bedding Sets,1,0,0,0,10-2017
958400,2017,10,Curtains & Drapes,1,0,0,0,10-2017
958400,2017,10,End Tables,4,2,0,0,10-2017
958400,2017,10,Wall Art,2,0,0,0,10-2017
973812,2017,10,Area Rugs,13,0,0,0,10-2017
977923,2017,10,End Tables,3,1,1,71,10-2017
985863,2017,10,Area Rugs,2,0,0,0,10-2017
985863,2017,10,TV Stands & Entertainment Centers,4,0,0,0,10-2017
988518,2017,10,Area Rugs,1,1,1,328,10-2017
1002757,2017,10,Wall Art,1,0,0,0,10-2017
1002912,2017,10,Bedding Sets,5,1,0,0,10-2017
1008902,2017,10,Beds,14,0,0,0,10-2017
1008902,2017,10,TV Stands & Entertainment Centers,6,0,0,0,10-2017
1022556,2017,10,TV Stands & Entertainment Centers,6,0,1,744,10-2017
1026454,2017,10,Bar Stools,32,0,0,0,10-2017
1028267,2017,10,Beds,1,0,0,0,10-2017
1029961,2017,10,Area Rugs,2,0,0,0,10-2017
1033965,2017,10,Beds,2,0,0,0,10-2017
1033965,2017,10,End Tables,7,0,0,0,10-2017
1034593,2017,10,Beds,1,0,0,0,10-2017
1050290,2017,10,Area Rugs,2,0,0,0,10-2017
1050290,2017,10,Bedding Sets,3,0,0,0,10-2017
1050290,2017,10,Wall Art,3,0,0,0,10-2017
1050677,2017,10,TV Stands & Entertainment Centers,0,0,0,0,10-2017
1055339,2017,10,Beds,0,0,0,0,10-2017
1059869,2017,10,Area Rugs,1,0,0,0,10-2017
1061115,2017,10,Area Rugs,1,0,0,0,10-2017
1062746,2017,10,Beds,9,0,0,0,10-2017
1062746,2017,10,End Tables,1,0,0,0,10-2017
1066102,2017,10,Area Rugs,3,0,0,0,10-2017
1066102,2017,10,Beds,3,0,0,0,10-2017
1066102,2017,10,End Tables,2,0,0,0,10-2017
1068232,2017,10,Area Rugs,1,0,0,0,10-2017
1068232,2017,10,Bar Stools,0,0,0,0,10-2017
1068232,2017,10,Beds,2,0,0,0,10-2017
1068232,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
1076044,2017,10,Beds,1,0,0,0,10-2017
1104891,2017,10,Accent Pillows,0,0,0,0,10-2017
1113423,2017,10,Curtains & Drapes,1,0,0,0,10-2017
1117060,2017,10,Accent Pillows,0,0,0,0,10-2017
1117060,2017,10,Bar Stools,0,0,0,0,10-2017
1117060,2017,10,Bedding Sets,1,0,0,0,10-2017
1117060,2017,10,Beds,14,0,0,0,10-2017
1117060,2017,10,End Tables,0,0,0,0,10-2017
1117060,2017,10,Sheets And Sheet Sets,1,0,0,0,10-2017
1129016,2017,10,TV Stands & Entertainment Centers,1,0,0,0,10-2017
1137673,2017,10,End Tables,0,0,0,0,10-2017
1137673,2017,10,TV Stands & Entertainment Centers,3,0,0,0,10-2017
1148700,2017,10,End Tables,6,1,1,87,10-2017
1178680,2017,10,TV Stands & Entertainment Centers,0,0,0,0,10-2017
1181073,2017,10,End Tables,1,0,0,0,10-2017
1187696,2017,10,Area Rugs,0,0,0,0,10-2017
1194938,2017,10,Area Rugs,0,0,0,0,10-2017
1196726,2017,10,Area Rugs,3,0,0,0,10-2017
1196726,2017,10,TV Stands & Entertainment Centers,2,0,0,0,10-2017
1196726,2017,10,Wall Art,2,0,0,0,10-2017
1200854,2017,10,Beds,6,0,0,0,10-2017
1212047,2017,10,Beds,0,0,0,0,10-2017
21,2017,11,Accent Pillows,2,1,0,0,11-2017
21,2017,11,Area Rugs,7,0,0,0,11-2017
21,2017,11,Bar Stools,2,0,0,0,11-2017
21,2017,11,Bedding Sets,3,0,0,0,11-2017
21,2017,11,Curtains & Drapes,1,0,0,0,11-2017
21,2017,11,Wall Art,3,1,0,0,11-2017
2155,2017,11,Bar Stools,2,0,0,0,11-2017
3146,2017,11,Area Rugs,4,1,1,327,11-2017
4246,2017,11,Wall Art,2,1,0,0,11-2017
4777,2017,11,Accent Pillows,0,0,0,0,11-2017
4777,2017,11,Wall Art,2,0,0,0,11-2017
5995,2017,11,Area Rugs,1,0,0,0,11-2017
6602,2017,11,End Tables,1,0,0,0,11-2017
7702,2017,11,Area Rugs,1,0,0,0,11-2017
7702,2017,11,Beds,2,0,0,0,11-2017
7702,2017,11,End Tables,1,0,0,0,11-2017
7702,2017,11,TV Stands & Entertainment Centers,19,2,0,0,11-2017
8125,2017,11,Accent Pillows,1,0,0,0,11-2017
8125,2017,11,Area Rugs,7,0,0,0,11-2017
8125,2017,11,Bar Stools,13,1,0,0,11-2017
8125,2017,11,Bedding Sets,10,0,0,0,11-2017
8125,2017,11,Beds,18,0,0,0,11-2017
8125,2017,11,Curtains & Drapes,2,0,0,0,11-2017
8125,2017,11,End Tables,6,0,0,0,11-2017
8125,2017,11,Sheets And Sheet Sets,3,0,0,0,11-2017
8125,2017,11,TV Stands & Entertainment Centers,9,0,0,0,11-2017
8125,2017,11,Wall Art,8,0,0,0,11-2017
8471,2017,11,Beds,2,0,0,0,11-2017
9110,2017,11,Wall Art,1,0,0,0,11-2017
9454,2017,11,Accent Pillows,1,0,0,0,11-2017
9454,2017,11,Area Rugs,6,1,1,156,11-2017
9454,2017,11,Curtains & Drapes,1,0,0,0,11-2017
11749,2017,11,TV Stands & Entertainment Centers,8,0,0,0,11-2017
13747,2017,11,Beds,1,0,0,0,11-2017
14024,2017,11,Wall Art,1,0,0,0,11-2017
15006,2017,11,Area Rugs,2,1,0,0,11-2017
15006,2017,11,Bar Stools,0,0,0,0,11-2017
15006,2017,11,Bedding Sets,10,3,0,0,11-2017
15006,2017,11,Beds,3,0,0,0,11-2017
15006,2017,11,Curtains & Drapes,3,1,0,0,11-2017
15006,2017,11,End Tables,15,0,0,0,11-2017
15006,2017,11,Sheets And Sheet Sets,2,0,0,0,11-2017
15006,2017,11,TV Stands & Entertainment Centers,9,0,0,0,11-2017
15006,2017,11,Wall Art,3,0,0,0,11-2017
15772,2017,11,Wall Art,2,0,0,0,11-2017
15974,2017,11,Area Rugs,10,0,0,0,11-2017
16081,2017,11,Bedding Sets,2,0,0,0,11-2017
17047,2017,11,Area Rugs,3,0,0,0,11-2017
18756,2017,11,Bedding Sets,1,0,0,0,11-2017
19409,2017,11,Wall Art,10,5,1,232,11-2017
19804,2017,11,Sheets And Sheet Sets,1,0,0,0,11-2017
20875,2017,11,Wall Art,27,13,0,0,11-2017
22127,2017,11,Wall Art,1,0,0,0,11-2017
24317,2017,11,Bedding Sets,0,0,0,0,11-2017
25884,2017,11,Bedding Sets,18,0,0,0,11-2017
27366,2017,11,TV Stands & Entertainment Centers,1,0,0,0,11-2017
27366,2017,11,Wall Art,0,0,0,0,11-2017
27850,2017,11,Area Rugs,1,1,0,0,11-2017
27883,2017,11,Beds,2,0,0,0,11-2017
29005,2017,11,Beds,1,0,0,0,11-2017
29005,2017,11,TV Stands & Entertainment Centers,3,0,0,0,11-2017
29892,2017,11,Area Rugs,1,0,0,0,11-2017
30326,2017,11,TV Stands & Entertainment Centers,3,1,1,376,11-2017
30561,2017,11,Bar Stools,12,3,1,167,11-2017
31200,2017,11,Area Rugs,0,0,0,0,11-2017
31200,2017,11,Bedding Sets,3,2,1,60,11-2017
31200,2017,11,Sheets And Sheet Sets,1,1,0,0,11-2017
33060,2017,11,Area Rugs,4,0,0,0,11-2017
33060,2017,11,Wall Art,2,0,0,0,11-2017
34842,2017,11,Sheets And Sheet Sets,1,0,0,0,11-2017
40087,2017,11,End Tables,6,0,0,0,11-2017
40087,2017,11,TV Stands & Entertainment Centers,8,0,0,0,11-2017
45753,2017,11,Area Rugs,10,1,0,0,11-2017
45753,2017,11,Bedding Sets,5,0,0,0,11-2017
45753,2017,11,Beds,6,0,0,0,11-2017
45753,2017,11,Curtains & Drapes,0,0,0,0,11-2017
45753,2017,11,End Tables,4,0,0,0,11-2017
45753,2017,11,Sheets And Sheet Sets,2,0,0,0,11-2017
45753,2017,11,TV Stands & Entertainment Centers,10,3,0,0,11-2017
45753,2017,11,Wall Art,4,0,0,0,11-2017
46006,2017,11,Curtains & Drapes,9,0,0,0,11-2017
46544,2017,11,End Tables,4,0,0,0,11-2017
46956,2017,11,Accent Pillows,1,0,0,0,11-2017
47406,2017,11,Beds,1,0,0,0,11-2017
48590,2017,11,Accent Pillows,3,1,1,40,11-2017
48590,2017,11,Bar Stools,8,0,0,0,11-2017
50408,2017,11,Bedding Sets,2,0,0,0,11-2017
57354,2017,11,Accent Pillows,3,1,0,0,11-2017
59162,2017,11,Accent Pillows,1,1,0,0,11-2017
62415,2017,11,Bar Stools,10,0,0,0,11-2017
62447,2017,11,Beds,40,0,0,0,11-2017
62447,2017,11,Sheets And Sheet Sets,0,0,0,0,11-2017
63391,2017,11,Area Rugs,0,0,0,0,11-2017
63391,2017,11,Bedding Sets,1,0,0,0,11-2017
63391,2017,11,Wall Art,1,0,0,0,11-2017
66810,2017,11,TV Stands & Entertainment Centers,0,0,0,0,11-2017
75984,2017,11,Beds,8,0,0,0,11-2017
76828,2017,11,Area Rugs,9,0,0,0,11-2017
76828,2017,11,Bedding Sets,2,0,0,0,11-2017
76828,2017,11,Beds,8,0,0,0,11-2017
77302,2017,11,Beds,2,0,0,0,11-2017
77549,2017,11,Wall Art,1,0,0,0,11-2017
78051,2017,11,Bedding Sets,2,0,0,0,11-2017
78068,2017,11,End Tables,8,4,2,156,11-2017
82448,2017,11,TV Stands & Entertainment Centers,2,0,0,0,11-2017
87683,2017,11,Bedding Sets,10,0,0,0,11-2017
87683,2017,11,Beds,2,0,0,0,11-2017
90122,2017,11,Bar Stools,1,0,0,0,11-2017
90122,2017,11,Beds,1,0,0,0,11-2017
90297,2017,11,Area Rugs,6,0,0,0,11-2017
90297,2017,11,End Tables,5,0,0,0,11-2017
91740,2017,11,Wall Art,1,0,0,0,11-2017
92687,2017,11,Accent Pillows,9,6,0,0,11-2017
92687,2017,11,Area Rugs,4,1,0,0,11-2017
92687,2017,11,Bedding Sets,1,0,0,0,11-2017
92687,2017,11,Beds,89,1,0,0,11-2017
92687,2017,11,End Tables,36,0,0,0,11-2017
94166,2017,11,Area Rugs,1,0,0,0,11-2017
94166,2017,11,Beds,3,0,0,0,11-2017
94166,2017,11,TV Stands & Entertainment Centers,24,0,0,0,11-2017
